ID Atributo,Nombre,Descripción,Unidad
asentamientos_amen_inund_1_delta,"Amenaza periodo de retorno 05 años [Cambio entre Presente y Futuro, Año completo]",Indice de amenaza diferencial  T = 5 años,-
asentamientos_amen_inund_1_fut,Amenaza periodo de retorno 05 años futuro,Indice de amenaza futura T = 5 años,-
asentamientos_amen_inund_1_pres,Amenaza periodo de retorno 05 años presente,Indice de amenaza presente T = 5 años,-
asentamientos_amen_inund_2_delta,"Amenaza periodo de retorno 10 años [Cambio entre Presente y Futuro, Año completo] delta",Indice de amenaza diferencial  T = 10 años,-
asentamientos_amen_inund_2_fut,Amenaza periodo de retorno 10 años futuro,Indice de amenaza futura T = 10 años,-
asentamientos_amen_inund_2_pres,Amenaza periodo de retorno 10 años presente,Indice de amenaza presente T = 10 años,-
asentamientos_amen_inund_3_delta,"Amenaza periodo de retorno 20 años [Cambio entre Presente y Futuro, Año completo]",Indice de amenaza diferencial T = 20 años,-
asentamientos_amen_inund_3_fut,Amenaza periodo de retorno 20 años futuro,Indice de amenaza futura T = 20 años,-
asentamientos_amen_inund_3_pres,Amenaza periodo de retorno 20 años presente,Indice de amenaza presente T = 20 años,-
asentamientos_exp_inund_1_fut,Población urbana expuesta en el futuro por comuna,Cantidad de población urbana que se espera estar expuesta en el 2035 en zonas urbanas,Cantidad de personas
asentamientos_exp_inund_1_pres,Población urbana por comuna,Cantidad de personas por comuna que vivien en zonas urbanas,Cantidad de personas
asentamientos_ind_amen_inund_fut,Indice de Amenaza futura,"Índice de Amenaza futura Inundaciones (output no estandarizado, solo referencial, no se usa para los mapas)",Índice
asentamientos_ind_amen_inund_fut_estandar,Indice de Amenaza futura (estandarizado),"Índice de Amenaza futura Inundaciones (output estandarizado, para generar los mapas)",Índice
asentamientos_ind_amen_inund_pres,Indice de Amenaza presente,"Índice de Amenaza presente Inundaciones (output no estandarizado, solo referencial, no se usa para los mapas)",Índice
asentamientos_ind_amen_inund_pres_estandar,Indice de Amenaza presente (estandarizado),"Índice de Amenaza presente Inundaciones (output estandarizado, para generar los mapas)",Índice
asentamientos_ind_exp_inund_fut,Índice Exposición futura,"Índice de Exposición futura a inundaciones (output no estandarizado, solo referencial, no se usa para los mapas)",Índice
asentamientos_ind_exp_inund_fut_estandar,Índice Exposición futura (estandarizado),"Índice de Exposición futura a inundaciones (output estandarizado, para generar los mapas)",Índice
asentamientos_ind_exp_inund_pres,Índice Exposición presente,"Índice de Exposición presente a inundaciones (output no estandarizado, solo referencial, no se usa para los mapas)",Índice
asentamientos_ind_exp_inund_pres_estandar,Índice Exposición presente (estandarizado),"Índice de Exposición presente a inundaciones (output estandarizado, para generar los mapas)",Índice
asentamientos_ind_riesgo_inund_fut,ind_riesgo_inund_fut,"Indice de Riesgo futuro(output no estandarizado, para mostrar numéricamente)",Índice
asentamientos_ind_riesgo_inund_fut_estandar,ind_riesgo_inund_fut_estandar,Indice de Riesgo futuro (estandarizado),Índice
asentamientos_ind_riesgo_inund_pres,ind_riesgo_inund_pres,"Indice de Riesgo presente (output no estandarizado, para mostrar numéricamente)",Índice
asentamientos_ind_riesgo_inund_pres_estandar,ind_riesgo_inund_pres_estandar,Indice de Riesgo presente (estandarizado),Índice
asentamientos_ind_sens_inund_estandar,Indice de Sensibilidad (estandarizado),"Índice de Sensibilidad Inundaciones (output estandarizado, para generar los mapas)",Índice
asentamientos_sens_inund_1_1,Población infantil,Cantidad de población menor a 5 años sobre cantidad total de población de la comuna.,Proporción de personas
asentamientos_sens_inund_1_3,Mujeres jefas de hogar con pob. Dependiente,"Proporción de hogares liderados por una mujer con existencia de población dependiente (niños, niñas, adolescente y adultos mayores)",Proporción de personas
asentamientos_sens_inund_1_2,Población adulto mayor,Cantidad de personas de 65 años o más por sobre el total de poblacion de la comuna,Proporción de personas
asentamientos_sens_inund_1_5,Población migrante,Cantidad de población migrante  sobre la cantidad de población total de la comuna,Proporción de personas
asentamientos_sens_inund_1_4,Población perteneciente a Pueblos originarios,Cantidad de personas de una etnia originaria por sobre el total de poblacion de la comuna,Proporción de personas
asentamientos_sens_inund_1_6,Pobreza por ingresos,Cantidad de hogares pobres por ingreso por sobre el total de hogares de la comuna,Proporción de hogares
asentamientos_sens_inund_1_7,Pobreza multidimensional,Cantidad de hogares pobres multidimensional (5 dimensiones) por sobre el total de hogares de la comuna,Proporción de hogares
asentamientos_sens_inund_2_1,Hacinamiento en areas urbanas,Cantidad de personas dividido por el total de personas en la vivienda.,Proporción de viviendas
asentamientos_sens_inund_2_2,Tipo de construcción en areas urbanas,"Cantidad de viviendas de tipo: Vivienda tradicional indígena (ruka, pae pae u otras), Pieza en casa antigua o en conventillo, Mediagua, mejora, rancho o choza, Móvil (carpa, casa rodante o similar) por sobre el total de viviendas en areas urbanas de la comuna",Proporción de viviendas
asentamientos_sens_inund_2_3,Materialidad de la vivienda,Cantidad de viviendas urbanas con materiales precarios en techos y muros,Viviendas
asentamientos_sens_inund_3_1,Impermeabilización del suelo,Nivel de impermeabilización del suelo originado por acción antrópica,Proporción  suelo impermeable
asentamientos_sens_inund_3_2,Historial de inundaciones,Cantidad de eventos de inundaciones por comuna en el periodo 1970-2014,Número
asentamientos_sens_inund_3_3,Asentamientos humanos no planificados,Cantidad de campamentos,Número
asentamientos_sens_inund_3_4,Desigualdad socio-material,Nivel segregación a partir de un indice sociomaterial por vivienda.,Nivel de segregación
asentamientos_sens_inund_3_5,Establecimientos de salud,Cantidad de establecimientos de salud por comuna,Número
asentamientos_sens_inund_3_6,Establecimientos de educación,Cantidad de establecimientos de educación por comuna,Número
asentamientos_sens_inund_3_7,,Cantidad de establecimientos de educación por comuna,Número
NOM_PROVIN,Nombre de Provincia,Nombre de la Provincia a la cual la comuna pertenece,
NOM_REGION,Nombre de la Región,Nombre de la Región a la cuál pertenece la comuna,
NOM_COMUNA,,,
asentamientos_ind_amen_inund_delta,Indice de Amenaza diferencial,"Índice de Amenaza diferencial Inundaciones (output no estandarizado, solo referencial, no se usa para los mapas Y en los mapas)",Índice
asentamientos_ind_riesgo_inund_delta,ind_riesgo_delta,Índice de Riesgo Diferencial,Índice
asentamientos_ind_resp_inund,,"Índice de Capacidad de respuesta(output no estandarizado, para mostrar numéricamente)",Índice (valor)
asentamientos_ind_res_estandar,Indicador de resiliencia preliminar estandarizado,Indicador estandarizado que analiza de manera genérica la capacidad de los sistemas para responder y adaptarse a las amenazas a las que están expuestos,Índice
asentamientos_res_1_10,Estructura municipal cuenta con Unidad de GRD y/o Protección Civil,"Existencia, funcionamiento e incidencia de una Unidad de Gestión del Riesgo de Desastres y/o Protección Civil en la estructura Municipal. Con el objetivo de facilitar el análisis en torno a la resiliencia, se transformó el indicador original con 4 categorías de riesgo (nulo, bajo, medio y alto), a uno de tipo numérico en donde se invierte la dirección del indicador asumiendo 4 valores (0; 0,3; 0,6 y 1), de esta manera si el indicador es 1 se interpreta que es menor el riesgo.",Índice
asentamientos_res_1_1,Municipio cuenta con IPTs,"Nivel en que el municipio cuenta con Instrumentos Planificación Territorial (IPTs), que corresponden a: Plan Seccional, Plan Regulador, Comunal (PRC), Plan Regulador Intercomunal (PRI), Plan Regulador Metropolitano (PRM) y Plan Regional de Desarrollo Urbano (PRDU). Con el objetivo de facilitar el análisis en torno a la resiliencia, se transformó el indicador original con 4 categorías de riesgo (nulo, bajo, medio y alto), a uno de tipo numérico en donde se invierte la dirección del indicador asumiendo 4 valores (0; 0,3; 0,6 y 1), de esta manera si el indicador es 1 se interpreta que es menor el riesgo.",Índice
asentamientos_res_1_11,Capacitación equipo municipal en GRD,"Nivel de capacitación especializada y periódica del equipo municipal en materia de gestión de riesgos de desastre. Con el objetivo de facilitar el análisis en torno a la resiliencia, se transformó el indicador original con 4 categorías de riesgo (nulo, bajo, medio y alto), a uno de tipo numérico en donde se invierte la dirección del indicador asumiendo 4 valores (0; 0,3; 0,6 y 1), de esta manera si el indicador es 1 se interpreta que es menor el riesgo.",Índice
asentamientos_res_1_12,Autonomía financiera y de toma de decisiones para GRD,"Nivel de autonomía financiera y de toma de decisiones del municipio en materia de gestión de riesgo de desastres en la comuna. Con el objetivo de facilitar el análisis en torno a la resiliencia, se transformó el indicador original con 4 categorías de riesgo (nulo, bajo, medio y alto), a uno de tipo numérico en donde se invierte la dirección del indicador asumiendo 4 valores (0; 0,3; 0,6 y 1), de esta manera si el indicador es 1 se interpreta que es menor el riesgo.",Índice
asentamientos_res_1_2,Municipio cuenta con SCAM,Municipio cuenta con Sistema de Certificación Ambiental Municipal (SCAM),Índice
asentamientos_res_1_3,Municipio con ECC,Municipio cuenta con Estrategia de Comunicación de Cambio Climático (ECC),Índice
asentamientos_res_1_4,Comuna ejecuta proyectos financiados por PREMIR,Comuna ejecuta proyectos financiados por el Programa de Prevención y Mitigación de Riesgos (PREMIR),Índice
asentamientos_res_1_5,Municipio cuenta con plan de inversión en obras de mitigación,"Municipio cuenta con plan de inversión en obras de mitigación suficientes para reducir adecuadamente el riesgo de desastres identificado en la comuna. Con el objetivo de facilitar el análisis en torno a la resiliencia, se transformó el indicador original con 4 categorías de riesgo (nulo, bajo, medio y alto), a uno de tipo numérico en donde se invierte la dirección del indicador asumiendo 4 valores (0; 0,3; 0,6 y 1), de esta manera si el indicador es 1 se interpreta que es menor el riesgo.",Índice
asentamientos_res_1_6,Gestión local y adaptación al cambio climático,"Municipio cuenta con diseño e implementación de estrategias y medidas locales para la adaptación al cambio climático. Con el objetivo de facilitar el análisis en torno a la resiliencia, se transformó el indicador original con 4 categorías de riesgo (nulo, bajo, medio y alto), a uno de tipo numérico en donde se invierte la dirección del indicador asumiendo 4 valores (0; 0,3; 0,6 y 1), de esta manera si el indicador es 1 se interpreta que es menor el riesgo.",Índice
asentamientos_res_1_7,Municipio que cuenta con Instrumentos locales para GRD,"Municipio cuenta con instrumentos locales para gestión de riesgos de desastres, que corresponden a: Plan Comunal de Emergencia, Planes de Contingencia, Plan Sectoriales de Respuesta, Planes de GRD, entre otros. Con el objetivo de facilitar el análisis en torno a la resiliencia, se transformó el indicador original con 4 categorías de riesgo (nulo, bajo, medio y alto), a uno de tipo numérico en donde se invierte la dirección del indicador asumiendo 4 valores (0; 0,3; 0,6 y 1), de esta manera si el indicador es 1 se interpreta que es menor el riesgo.",Índice
asentamientos_res_1_9,Municipio cuenta con acceso a información sobre impacto del cambio climático,"Municipio cuenta con información georreferenciada y actualizada de los posibles impactos del cambio climático reducidos, además de preservar la data histórica de eventos extremos ocurridos en la comuna. Con el objetivo de facilitar el análisis en torno a la resiliencia, se transformó el indicador original con 4 categorías de riesgo (nulo, bajo, medio y alto), a uno de tipo numérico en donde se invierte la dirección del indicador asumiendo 4 valores (0; 0,3; 0,6 y 1), de esta manera si el indicador es 1 se interpreta que es menor el riesgo.",Índice
asentamientos_res_1_8,Municipio cuenta con PCM,"Municipio cuenta con Perfil Climático Municipal (PCM) que un punto de partida para la preparación de una estrategia de adaptación al cambio climático, entre la información que sistematiza se encuentran: la presencia de estructura municipal vinculada con temas ambientales, de emergencia, presupuesto, existencia de ordenanzas, reglamentos, etc.",Índice
asentamientos_res_2_2,Conformación de COSOC,"Nivel de conformación de los Consejos de la Sociedad Civil (COSOC) de la municipalidad. Con el objetivo de facilitar el análisis en torno a la resiliencia, se transformó el indicador original con 4 categorías de riesgo (nulo, bajo, medio y alto), a uno de tipo numérico en donde se invierte la dirección del indicador asumiendo 4 valores (0; 0,3; 0,6 y 1), de esta manera si el indicador es 1 se interpreta que es menor el riesgo.",Índice
asentamientos_res_2_1,Carácter de la participación ciudadana,"Nivel de articulación entre gobierno local y ciudanía, basado en la eficiencia de los canales oficiales de información y las plataformas de participación vinculante. Con el objetivo de facilitar el análisis en torno a la resiliencia, se transformó el indicador original con 4 categorías de riesgo (nulo, bajo, medio y alto), a uno de tipo numérico en donde se invierte la dirección del indicador asumiendo 4 valores (0; 0,3; 0,6 y 1), de esta manera si el indicador es 1 se interpreta que es menor el riesgo.",Índice
asentamientos_res_2_4,Espacios municipales de expresión e integración multicultural,"Municipio cuenta con espacios formales que faciliten la expresión y/o integración de la multiculturalidad (interculturalidad) representativa del territorio. Con el objetivo de facilitar el análisis en torno a la resiliencia, se transformó el indicador original con 4 categorías de riesgo (nulo, bajo, medio y alto), a uno de tipo numérico en donde se invierte la dirección del indicador asumiendo 4 valores (0; 0,3; 0,6 y 1), de esta manera si el indicador es 1 se interpreta que es menor el riesgo.",Índice
asentamientos_res_2_3,Organizaciones de la sociedad civil con intervención en GRD en el territorio,"Capacidad municipal de coordinación con las organizaciones comunitarias que aborden temáticas de gestión de riesgo de desastre en el territorio. Con el objetivo de facilitar el análisis en torno a la resiliencia, se transformó el indicador original con 4 categorías de riesgo (nulo, bajo, medio y alto), a uno de tipo numérico en donde se invierte la dirección del indicador asumiendo 4 valores (0; 0,3; 0,6 y 1), de esta manera si el indicador es 1 se interpreta que es menor el riesgo.",Índice
asentamientos_res_2_5,Enfoque inclusivo en ámbitos de la gestión municipal,"Nivel de incorporación del enfoque inclusivo en medidas de gestión municipal, que garanticen y promuevan el Derecho a la Accesibilidad y Diseño Universal (talleres, adaptación de espacios locales hacia un diseño universal, incorporación de señalética y lenguaje universal, entre otros). Con el objetivo de facilitar el análisis en torno a la resiliencia, se transformó el indicador original con 4 categorías de riesgo (nulo, bajo, medio y alto), a uno de tipo numérico en donde se invierte la dirección del indicador asumiendo 4 valores (0; 0,3; 0,6 y 1), de esta manera si el indicador es 1 se interpreta que es menor el riesgo.",Índice
asentamientos_res_2_6,Municipio comunica oferta de programas sociales,"Municipio cuenta con mecanismos para informar la oferta de programas que forman parte de los servicios de protección social disponibles para la población, además de su capacidad de gestionar la oferta programática y de fondos a la comunidad a partir de conocer las necesidades actuales y reales de la población beneficiaria de programas sociales. Con el objetivo de facilitar el análisis en torno a la resiliencia, se transformó el indicador original con 4 categorías de riesgo (nulo, bajo, medio y alto), a uno de tipo numérico en donde se invierte la dirección del indicador asumiendo 4 valores (0; 0,3; 0,6 y 1), de esta manera si el indicador es 1 se interpreta que es menor el riesgo.",Índice
asentamientos_res_2_7,Mecanismos de rendición de cuentas de la gestión municipal,"Municipio cuenta con mecanismos de rendición de cuentas formales y acorde al Plan de Desarrollo Comunal (PLADECO), principal instrumento de planificación y gestión municipal. Con el objetivo de facilitar el análisis en torno a la resiliencia, se transformó el indicador original con 4 categorías de riesgo (nulo, bajo, medio y alto), a uno de tipo numérico en donde se invierte la dirección del indicador asumiendo 4 valores (0; 0,3; 0,6 y 1), de esta manera si el indicador es 1 se interpreta que es menor el riesgo.",Índice
asentamientos_res_3_1,"Riesgo de desertificación, degradación de las tierras y sequía","Este indicador muestra la clasificación de las comunas del país según su riesgo de desertificación, degradación de las tierras y el grado de la sequía. El indicador combina tres modelos: el de riesgo de desertificación (con ponderación 0,4), de degradación (con ponderación 0,3) y de sequía combinada (con ponderación 0,3).",Índice
asentamientos_res_3_2,Existencia de actividades económicas productivas expuestas a amenazas,"Existencia de actividades económicas de zonas rurales y urbanas expuestas a amenazas, según la existencia o suficiencia de medidas de contingencia, mitigación, recuperación y/o preparación. Con el objetivo de facilitar el análisis en torno a la resiliencia, se transformó el indicador original con 4 categorías de riesgo (nulo, bajo, medio y alto), a uno de tipo numérico en donde se invierte la dirección del indicador asumiendo 4 valores (0; 0,3; 0,6 y 1), de esta manera si el indicador es 1 se interpreta que es menor el riesgo.",Índice
asentamientos_res_3_3,Déficit habitacional,Indicador que muestra el peso relativo del déficit habitacional sobre el parque habitacional de la comuna.,Porcentaje
asentamientos_res_4_1,Tasa de establecimientos de salud,"Índice de presencia de establecimientos de salud creado a partir de la cantidad y tipo de establecimientos a cada Comuna. La ponderacion según tipo de establecimiento es la siguiente:  primaria 0,25;  secundaria 0,1;  terciaria 0,5; no aplica 0,05; dirección 0,1. Luego se calculó la tasa de este índice por cada 100.000 habitantes y se normalizó entre 0 y 1 por clusters, según el número de habitantes de la comuna. Se utilizó como umbrales, 6.000,  20.000, 50.000 y 100.000 personas  para definir 5 cluster posibles.",Tasa
asentamientos_res_3_4,Emplazamiento de infraestructura crítica en zonas de amenaza,"Nivel de emplazamiento de la infraestructura crítica (transporte, sanitaria, energética y telecomunicaciones) en zonas de amenazas y existencia de medidas de mitigación y planes de recuperación temprana y de continuidad operacional que permitan la reanudación/prestación oportuna del servicio que brindan.",Índice
asentamientos_res_4_3,Tasa de unidades o destacamentos de carabineros,"Índice de presencia de establecimientos de salud creado a partir de la cantidad y tipo de establecimientos a cada Comuna. La ponderacion según tipo de establecimiento es la siguiente: Comisaria 0,4; Retén, subcomisaria, subcomisaria carretera, tenencia y tenencia de carreteras 0,2; puesto de control y garitas comunitarias 0,1; avanzada 0,05. Luego se calculó la tasa de este índice cada 100.000 habitantes y se normalizó entre 0 y 1  por clusters, segun el numero de habitantes de la comuna. Se utilizo como umbrales, 6000,  20.000, 50.000 y 100.000 personas para definir 5 cluster posibles.",Tasa
asentamientos_res_4_2,Tasa de compañías de bomberos,"Tasa de número de compañias de bomberos por cada 100.000 habitantes. Se normalizaron resultados entre 0 y 1 por clusters, según el número de habitantes de la comuna. Se utilizó como umbrales, 6.000, 20.000, 50.000 y 100.000 personas para definir 5 cluster posibles",Tasa
asentamientos_res_5_1,Cantidad de localidades aisladas,"Número de localidades dentro de la comuna que se encuentran en situación de aislamiento. Por aislamiento se considera un espacio físico que se encuentra: lejos, apartado, desconectado, con difícil acceso, incomunicado, o en situación de isla. La definición de localidades aisladas se realiza a nivel comunal según la relación existente entre los componentes de Aislamiento Estructural (variables morfológicas, clima y demográficas) y Grado de Integración (capacidad que tiene el sistema regional para atenuar estas condiciones desventajosas y lograr niveles de integración que permitan que los territorios sobrepasen, aminoren o mitiguen los perjuicios del aislamiento y puedan acceder a las dinámicas y servicios sociales, económicos, políticos, y cívicos, entre otros, del que gozan la mayoría de los habitantes del país).",Número de localidades aisladas
asentamientos_res_4_4,Planificación de seguridad pública en situaciones de emergencias,"Nivel de planificación en etapa de preparación e implementación de medidas tendientes a cautelar condiciones de seguridad específicas en situaciones de emergencia, tanto para la protección de las personas y los bienes, que apunten a prevenir delitos de mayor connotación social. Ejemplo de medidas son: albergues, barrios transitorios, centros de distribución y acopio, zonas de seguridad, entre otros espacios públicos. Con el objetivo de facilitar el análisis en torno a la resiliencia, se transformó el indicador original con 4 categorías de riesgo (nulo, bajo, medio y alto), a uno de tipo numérico en donde se invierte la dirección del indicador asumiendo 4 valores (0; 0,3; 0,6 y 1), de esta manera si el indicador es 1 se interpreta que es menor el riesgo.",Índice
asentamientos_res_5_3,Localización de asentamientos humanos en zonas de amenaza,"Existencia de asentamientos humanos localizados en zonas de amenazas identificadas en antecedentes oficiales reconocidos y validados por el Municipio. Con el objetivo de facilitar el análisis en torno a la resiliencia, se transformó el indicador original con 4 categorías de riesgo (nulo, bajo, medio y alto), a uno de tipo numérico en donde se invierte la dirección del indicador asumiendo 4 valores (0; 0,3; 0,6 y 1), de esta manera si el indicador es 1 se interpreta que es menor el riesgo.",Índice
asentamientos_res_5_2,Porcentaje de población en situación de aislamiento,Porcentaje de población que reside en localidades en situación de aislamiento.,Porcentaje
asentamientos_res_5_4,Presencia de asentamientos humanos irregulares,"Existencia de asentamientos humanos en ocupaciones irregulares (asociado principalmente a la presencia de ""tomas"", ""campamentos"" y movimientos ""okupas"") presentes en la comuna y el municipio cuenta con estrategias de intervención. Con el objetivo de facilitar el análisis en torno a la resiliencia, se transformó el indicador original con 4 categorías de riesgo (nulo, bajo, medio y alto), a uno de tipo numérico en donde se invierte la dirección del indicador asumiendo 4 valores (0; 0,3; 0,6 y 1), de esta manera si el indicador es 1 se interpreta que es menor el riesgo.",Índice
asentamientos_ind_resiliencia_inund,Indice de Resiliencia,"Índice de Resiliencia (output no estandarizado, para mostrar numéricamente)",Índice (valor)